time,lon,lat,precipitation,daily_mean_temrature,wind_mean_daily,hedef
2023-09-03 00:00:00,88.25,27.65000000000001,1.7449999,12.050000000000002,4.425,0
2023-09-03 00:00:00,88.25,27.750000000000004,1.14,5.655833333333334,5.141666666666667,0
2023-09-03 00:00:00,88.25,27.85000000000001,0.63,5.655833333333334,5.845833333333334,0
2023-09-03 00:00:00,88.25,27.950000000000006,1.065,5.655833333333334,5.104166666666665,0
2023-09-03 00:00:00,88.25,28.05,0.84000003,5.655833333333334,8.712499999999999,0
2023-09-03 00:00:00,88.35,27.65000000000001,1.6800002,12.050000000000002,3.579166666666667,0
2023-09-03 00:00:00,88.35,27.750000000000004,0.62,5.655833333333334,5.141666666666667,0
2023-09-03 00:00:00,88.35,27.85000000000001,0.615,5.655833333333334,5.845833333333334,0
2023-09-03 00:00:00,88.35,27.950000000000006,0.98499995,5.655833333333334,6.995833333333334,0
2023-09-03 00:00:00,88.35,28.05,0.52,5.655833333333334,13.641666666666673,0
2023-09-03 00:00:00,88.45,27.65000000000001,1.9550002,14.308333333333332,3.6125,0
2023-09-03 00:00:00,88.45,27.750000000000004,0.625,7.147500000000001,4.633333333333334,0
2023-09-03 00:00:00,88.45,27.85000000000001,0.185,7.147500000000001,5.283333333333332,0
2023-09-03 00:00:00,88.45,27.950000000000006,0.57,7.147500000000001,4.729166666666666,0
2023-09-03 00:00:00,88.45,28.05,0.43,7.147500000000001,14.887499999999998,0
2023-09-03 00:00:00,88.55,27.65000000000001,2.7949998,14.308333333333332,3.625,0
2023-09-03 00:00:00,88.55,27.750000000000004,0.38,7.147500000000001,3.858333333333333,0
2023-09-03 00:00:00,88.55,27.85000000000001,0.59499997,7.147500000000001,5.283333333333332,0
2023-09-03 00:00:00,88.55,27.950000000000006,0.37,7.147500000000001,4.729166666666666,0
2023-09-03 00:00:00,88.55,28.05,1.26,7.147500000000001,10.495833333333334,0
2023-09-03 00:00:00,88.65,27.65000000000001,6.4449997,14.308333333333332,4.095833333333333,0
2023-09-03 00:00:00,88.65,27.750000000000004,1.895,7.147500000000001,3.404166666666667,0
2023-09-03 00:00:00,88.65,27.85000000000001,1.305,7.147500000000001,4.699999999999999,0
2023-09-03 00:00:00,88.65,27.950000000000006,0.185,7.147500000000001,6.3500000000000005,0
2023-09-03 00:00:00,88.65,28.05,1.05,7.147500000000001,11.0125,0
2023-09-03 00:00:00,88.75,27.65000000000001,9.340001,14.308333333333332,3.625,0
2023-09-03 00:00:00,88.75,27.750000000000004,2.1399999,7.147500000000001,3.404166666666667,0
2023-09-03 00:00:00,88.75,27.85000000000001,1.7,7.147500000000001,4.479166666666667,0
2023-09-03 00:00:00,88.75,27.950000000000006,0.0,7.147500000000001,6.3500000000000005,0
2023-09-03 00:00:00,88.75,28.05,1.275,7.147500000000001,10.025,0
2023-09-04 00:00:00,88.25,27.65000000000001,3.6499996,11.313333333333333,5.625,0
2023-09-04 00:00:00,88.25,27.750000000000004,9.900001,4.601249999999999,6.541666666666665,0
2023-09-04 00:00:00,88.25,27.85000000000001,1.48,4.601249999999999,5.958333333333332,0
2023-09-04 00:00:00,88.25,27.950000000000006,1.09,4.601249999999999,7.175,0
2023-09-04 00:00:00,88.25,28.05,1.7749999,4.601249999999999,9.283333333333337,0
2023-09-04 00:00:00,88.35,27.65000000000001,4.305,11.313333333333333,3.775,0
2023-09-04 00:00:00,88.35,27.750000000000004,3.64,4.601249999999999,6.541666666666665,0
2023-09-04 00:00:00,88.35,27.85000000000001,0.76499987,4.601249999999999,5.958333333333332,0
2023-09-04 00:00:00,88.35,27.950000000000006,0.57,4.601249999999999,7.179166666666668,0
2023-09-04 00:00:00,88.35,28.05,0.585,4.601249999999999,18.62916666666667,0
2023-09-04 00:00:00,88.45,27.65000000000001,5.21,13.125833333333333,2.8958333333333326,0
2023-09-04 00:00:00,88.45,27.750000000000004,1.81,5.357083333333333,5.666666666666667,0
2023-09-04 00:00:00,88.45,27.85000000000001,0.185,5.357083333333333,5.245833333333333,0
2023-09-04 00:00:00,88.45,27.950000000000006,1.1599998,5.357083333333333,4.8,0
2023-09-04 00:00:00,88.45,28.05,1.395,5.357083333333333,23.14583333333333,0
2023-09-04 00:00:00,88.55,27.65000000000001,3.92,13.125833333333333,3.820833333333333,0
2023-09-04 00:00:00,88.55,27.750000000000004,1.5,5.357083333333333,3.345833333333333,0
2023-09-04 00:00:00,88.55,27.85000000000001,1.03,5.357083333333333,5.245833333333333,0
2023-09-04 00:00:00,88.55,27.950000000000006,0.61,5.357083333333333,4.8,0
2023-09-04 00:00:00,88.55,28.05,1.255,5.357083333333333,12.675,0
2023-09-04 00:00:00,88.65,27.65000000000001,4.385,13.125833333333333,4.762499999999998,0
2023-09-04 00:00:00,88.65,27.750000000000004,1.915,5.357083333333333,3.462499999999999,0
2023-09-04 00:00:00,88.65,27.85000000000001,1.135,5.357083333333333,6.216666666666668,0
2023-09-04 00:00:00,88.65,27.950000000000006,2.18,5.357083333333333,6.945833333333332,0
2023-09-04 00:00:00,88.65,28.05,3.3899996,5.357083333333333,13.466666666666669,0
2023-09-04 00:00:00,88.75,27.65000000000001,2.3549998,13.125833333333333,3.820833333333333,0
2023-09-04 00:00:00,88.75,27.750000000000004,1.47,5.357083333333333,3.462499999999999,0
2023-09-04 00:00:00,88.75,27.85000000000001,0.53,5.357083333333333,6.3375,0
2023-09-04 00:00:00,88.75,27.950000000000006,0.85,5.357083333333333,6.945833333333332,0
2023-09-04 00:00:00,88.75,28.05,1.2099999,5.357083333333333,15.704166666666667,0
2023-09-05 00:00:00,88.25,27.65000000000001,8.765,10.659583333333334,5.891666666666667,0
2023-09-05 00:00:00,88.25,27.750000000000004,3.855,3.64,7.141666666666667,0
2023-09-05 00:00:00,88.25,27.85000000000001,2.555,3.64,6.458333333333333,0
2023-09-05 00:00:00,88.25,27.950000000000006,0.0,3.64,6.537500000000001,0
2023-09-05 00:00:00,88.25,28.05,0.265,3.64,8.325,0
2023-09-05 00:00:00,88.35,27.65000000000001,3.2450001,10.659583333333334,4.208333333333334,0
2023-09-05 00:00:00,88.35,27.750000000000004,5.3899994,3.64,7.141666666666667,0
2023-09-05 00:00:00,88.35,27.85000000000001,1.295,3.64,6.458333333333333,0
2023-09-05 00:00:00,88.35,27.950000000000006,0.265,3.64,6.854166666666669,0
2023-09-05 00:00:00,88.35,28.05,0.265,3.64,16.754166666666666,0
2023-09-05 00:00:00,88.45,27.65000000000001,1.655,12.515416666666669,2.908333333333333,0
2023-09-05 00:00:00,88.45,27.750000000000004,2.7299998,4.64875,5.8666666666666645,0
2023-09-05 00:00:00,88.45,27.85000000000001,2.165,4.64875,5.633333333333333,0
2023-09-05 00:00:00,88.45,27.950000000000006,2.61,4.64875,5.0458333333333325,0
2023-09-05 00:00:00,88.45,28.05,0.7049999,4.64875,20.191666666666663,0
2023-09-05 00:00:00,88.55,27.65000000000001,6.29,12.515416666666669,3.695833333333333,0
2023-09-05 00:00:00,88.55,27.750000000000004,0.0,4.64875,3.754166666666667,0
2023-09-05 00:00:00,88.55,27.85000000000001,0.0,4.64875,5.633333333333333,0
2023-09-05 00:00:00,88.55,27.950000000000006,1.7099998,4.64875,5.0458333333333325,0
2023-09-05 00:00:00,88.55,28.05,1.7099998,4.64875,11.758333333333336,0
2023-09-05 00:00:00,88.65,27.65000000000001,4.875,12.515416666666669,4.604166666666668,0
2023-09-05 00:00:00,88.65,27.750000000000004,1.4699999,4.64875,3.6,0
2023-09-05 00:00:00,88.65,27.85000000000001,2.5749998,4.64875,5.220833333333333,0
2023-09-05 00:00:00,88.65,27.950000000000006,3.7199998,4.64875,6.862499999999998,0
2023-09-05 00:00:00,88.65,28.05,1.175,4.64875,12.39583333333333,0
2023-09-05 00:00:00,88.75,27.65000000000001,15.109999,12.515416666666669,3.695833333333333,0
2023-09-05 00:00:00,88.75,27.750000000000004,0.0,4.64875,3.6,0
2023-09-05 00:00:00,88.75,27.85000000000001,1.7,4.64875,5.558333333333333,0
2023-09-05 00:00:00,88.75,27.950000000000006,2.685,4.64875,6.862499999999998,0
2023-09-05 00:00:00,88.75,28.05,0.0,4.64875,13.329166666666667,0
2023-09-06 00:00:00,88.25,27.65000000000001,4.23,10.255,4.4125000000000005,0
2023-09-06 00:00:00,88.25,27.750000000000004,3.5400002,3.1604166666666664,5.383333333333333,0
2023-09-06 00:00:00,88.25,27.85000000000001,0.565,3.1604166666666664,5.616666666666667,0
2023-09-06 00:00:00,88.25,27.950000000000006,0.34,3.1604166666666664,5.641666666666666,0
2023-09-06 00:00:00,88.25,28.05,0.19999999,3.1604166666666664,7.066666666666667,0
2023-09-06 00:00:00,88.35,27.65000000000001,1.9899999,10.255,3.3375,0
2023-09-06 00:00:00,88.35,27.750000000000004,3.9899993,3.1604166666666664,5.383333333333333,0
2023-09-06 00:00:00,88.35,27.85000000000001,0.19999999,3.1604166666666664,5.616666666666667,0
2023-09-06 00:00:00,88.35,27.950000000000006,0.305,3.1604166666666664,7.4125,0
2023-09-06 00:00:00,88.35,28.05,0.41500002,3.1604166666666664,15.3375,0
2023-09-06 00:00:00,88.45,27.65000000000001,3.37,12.326666666666668,3.3833333333333333,0
2023-09-06 00:00:00,88.45,27.750000000000004,0.24499999,4.26875,4.554166666666666,0
2023-09-06 00:00:00,88.45,27.85000000000001,0.0,4.26875,5.045833333333333,0
2023-09-06 00:00:00,88.45,27.950000000000006,1.21,4.26875,4.749999999999999,0
2023-09-06 00:00:00,88.45,28.05,0.86,4.26875,18.120833333333334,0
2023-09-06 00:00:00,88.55,27.65000000000001,3.5149999,12.326666666666668,3.7083333333333335,0
2023-09-06 00:00:00,88.55,27.750000000000004,1.89,4.26875,4.05,0
2023-09-06 00:00:00,88.55,27.85000000000001,0.585,4.26875,5.045833333333333,0
2023-09-06 00:00:00,88.55,27.950000000000006,1.425,4.26875,4.749999999999999,0
2023-09-06 00:00:00,88.55,28.05,1.06,4.26875,10.995833333333332,0
2023-09-06 00:00:00,88.65,27.65000000000001,5.595,12.326666666666668,4.608333333333333,0
2023-09-06 00:00:00,88.65,27.750000000000004,1.18,4.26875,3.7,0
2023-09-06 00:00:00,88.65,27.85000000000001,0.68999994,4.26875,5.158333333333334,0
2023-09-06 00:00:00,88.65,27.950000000000006,1.7299998,4.26875,6.604166666666667,0
2023-09-06 00:00:00,88.65,28.05,1.685,4.26875,11.770833333333334,0
2023-09-06 00:00:00,88.75,27.65000000000001,3.1799998,12.326666666666668,3.7083333333333335,0
2023-09-06 00:00:00,88.75,27.750000000000004,0.275,4.26875,3.7,0
2023-09-06 00:00:00,88.75,27.85000000000001,0.185,4.26875,5.574999999999998,0
2023-09-06 00:00:00,88.75,27.950000000000006,0.885,4.26875,6.604166666666667,0
2023-09-06 00:00:00,88.75,28.05,0.98,4.26875,12.204166666666667,0
2023-09-07 00:00:00,88.25,27.65000000000001,4.8749995,10.790416666666667,2.820833333333333,0
2023-09-07 00:00:00,88.25,27.750000000000004,8.759999,4.469166666666666,4.658333333333333,0
2023-09-07 00:00:00,88.25,27.85000000000001,7.3299994,4.469166666666666,5.308333333333334,0
2023-09-07 00:00:00,88.25,27.950000000000006,2.825,4.469166666666666,5.854166666666665,0
2023-09-07 00:00:00,88.25,28.05,0.195,4.469166666666666,8.195833333333333,0
2023-09-07 00:00:00,88.35,27.65000000000001,7.1750007,10.790416666666667,3.2625,0
2023-09-07 00:00:00,88.35,27.750000000000004,9.73,4.469166666666666,4.658333333333333,0
2023-09-07 00:00:00,88.35,27.85000000000001,3.2799993,4.469166666666666,5.308333333333334,0
2023-09-07 00:00:00,88.35,27.950000000000006,1.8199999,4.469166666666666,6.95,0
2023-09-07 00:00:00,88.35,28.05,0.0,4.469166666666666,15.808333333333332,0
2023-09-07 00:00:00,88.45,27.65000000000001,12.475,12.714583333333335,2.962499999999999,0
2023-09-07 00:00:00,88.45,27.750000000000004,13.82,5.673750000000001,4.3625,0
2023-09-07 00:00:00,88.45,27.85000000000001,2.25,5.673750000000001,4.716666666666666,0
2023-09-07 00:00:00,88.45,27.950000000000006,0.995,5.673750000000001,4.466666666666666,0
2023-09-07 00:00:00,88.45,28.05,0.425,5.673750000000001,17.750000000000004,0
2023-09-07 00:00:00,88.55,27.65000000000001,33.175003,12.714583333333335,3.766666666666666,0
2023-09-07 00:00:00,88.55,27.750000000000004,12.9,5.673750000000001,3.649999999999999,0
2023-09-07 00:00:00,88.55,27.85000000000001,3.455,5.673750000000001,4.716666666666666,0
2023-09-07 00:00:00,88.55,27.950000000000006,1.22,5.673750000000001,4.466666666666666,0
2023-09-07 00:00:00,88.55,28.05,0.56,5.673750000000001,11.320833333333333,0
2023-09-07 00:00:00,88.65,27.65000000000001,11.475,12.714583333333335,4.258333333333334,0
2023-09-07 00:00:00,88.65,27.750000000000004,9.944999,5.673750000000001,3.4708333333333337,0
2023-09-07 00:00:00,88.65,27.85000000000001,3.375,5.673750000000001,5.204166666666667,0
2023-09-07 00:00:00,88.65,27.950000000000006,2.6550002,5.673750000000001,6.4875,0
2023-09-07 00:00:00,88.65,28.05,0.745,5.673750000000001,12.316666666666665,0
2023-09-07 00:00:00,88.75,27.65000000000001,2.315,12.714583333333335,3.766666666666666,0
2023-09-07 00:00:00,88.75,27.750000000000004,2.225,5.673750000000001,3.4708333333333337,0
2023-09-07 00:00:00,88.75,27.85000000000001,4.8399997,5.673750000000001,5.541666666666667,0
2023-09-07 00:00:00,88.75,27.950000000000006,2.6699998,5.673750000000001,6.4875,0
2023-09-07 00:00:00,88.75,28.05,2.245,5.673750000000001,12.241666666666667,0
2023-09-08 00:00:00,88.25,27.65000000000001,1.435,10.052083333333334,2.870833333333332,0
2023-09-08 00:00:00,88.25,27.750000000000004,2.3500001,4.320833333333333,3.583333333333334,0
2023-09-08 00:00:00,88.25,27.85000000000001,0.965,4.320833333333333,5.129166666666667,0
2023-09-08 00:00:00,88.25,27.950000000000006,3.6249995,4.320833333333333,6.858333333333334,0
2023-09-08 00:00:00,88.25,28.05,2.7449996,4.320833333333333,3.683333333333332,0
2023-09-08 00:00:00,88.35,27.65000000000001,2.465,10.052083333333334,2.7,0
2023-09-08 00:00:00,88.35,27.750000000000004,2.155,4.320833333333333,3.583333333333334,0
2023-09-08 00:00:00,88.35,27.85000000000001,0.54,4.320833333333333,5.129166666666667,0
2023-09-08 00:00:00,88.35,27.950000000000006,0.445,4.320833333333333,7.279166666666669,0
2023-09-08 00:00:00,88.35,28.05,1.0699999,4.320833333333333,16.041666666666668,0
2023-09-08 00:00:00,88.45,27.65000000000001,4.375,11.987083333333333,2.495833333333333,0
2023-09-08 00:00:00,88.45,27.750000000000004,1.275,5.13375,4.275,0
2023-09-08 00:00:00,88.45,27.85000000000001,1.5,5.13375,4.3375,0
2023-09-08 00:00:00,88.45,27.950000000000006,0.81500006,5.13375,4.758333333333334,0
2023-09-08 00:00:00,88.45,28.05,0.22999999,5.13375,18.425,0
2023-09-08 00:00:00,88.55,27.65000000000001,8.095,11.987083333333333,3.4874999999999994,0
2023-09-08 00:00:00,88.55,27.750000000000004,2.32,5.13375,2.7958333333333325,0
2023-09-08 00:00:00,88.55,27.85000000000001,2.81,5.13375,4.3375,0
2023-09-08 00:00:00,88.55,27.950000000000006,1.4949999,5.13375,4.758333333333334,0
2023-09-08 00:00:00,88.55,28.05,0.53499997,5.13375,9.904166666666669,0
2023-09-08 00:00:00,88.65,27.65000000000001,3.5099998,11.987083333333333,2.8666666666666667,0
2023-09-08 00:00:00,88.65,27.750000000000004,0.87,5.13375,3.216666666666665,0
2023-09-08 00:00:00,88.65,27.85000000000001,1.03,5.13375,5.420833333333333,0
2023-09-08 00:00:00,88.65,27.950000000000006,0.52,5.13375,7.587499999999999,0
2023-09-08 00:00:00,88.65,28.05,1.2049999,5.13375,11.58333333333333,0
2023-09-08 00:00:00,88.75,27.65000000000001,2.6499999,11.987083333333333,3.4874999999999994,0
2023-09-08 00:00:00,88.75,27.750000000000004,2.1000001,5.13375,3.216666666666665,0
2023-09-08 00:00:00,88.75,27.85000000000001,1.92,5.13375,5.733333333333331,0
2023-09-08 00:00:00,88.75,27.950000000000006,1.1800001,5.13375,7.587499999999999,0
2023-09-08 00:00:00,88.75,28.05,1.265,5.13375,11.941666666666665,0
2023-09-09 00:00:00,88.25,27.65000000000001,6.285,10.471666666666666,4.829166666666667,0
2023-09-09 00:00:00,88.25,27.750000000000004,5.374999,4.827916666666666,2.9375,0
2023-09-09 00:00:00,88.25,27.85000000000001,3.2299995,4.827916666666666,6.458333333333335,0
2023-09-09 00:00:00,88.25,27.950000000000006,5.4449997,4.827916666666666,6.4875,0
2023-09-09 00:00:00,88.25,28.05,1.655,4.827916666666666,4.2125,0
2023-09-09 00:00:00,88.35,27.65000000000001,2.8849998,10.471666666666666,2.795833333333333,0
2023-09-09 00:00:00,88.35,27.750000000000004,3.995,4.827916666666666,2.9375,0
2023-09-09 00:00:00,88.35,27.85000000000001,1.4849999,4.827916666666666,6.458333333333335,0
2023-09-09 00:00:00,88.35,27.950000000000006,2.4249997,4.827916666666666,8.0625,0
2023-09-09 00:00:00,88.35,28.05,1.035,4.827916666666666,16.062499999999996,0
2023-09-09 00:00:00,88.45,27.65000000000001,3.65,12.220833333333331,1.995833333333333,0
2023-09-09 00:00:00,88.45,27.750000000000004,1.4850001,5.825833333333333,3.2333333333333325,0
2023-09-09 00:00:00,88.45,27.85000000000001,0.35500002,5.825833333333333,4.645833333333333,0
2023-09-09 00:00:00,88.45,27.950000000000006,0.77,5.825833333333333,5.079166666666667,0
2023-09-09 00:00:00,88.45,28.05,0.905,5.825833333333333,17.645833333333332,0
2023-09-09 00:00:00,88.55,27.65000000000001,4.37,12.220833333333331,3.125,0
2023-09-09 00:00:00,88.55,27.750000000000004,1.3249999,5.825833333333333,2.833333333333333,0
2023-09-09 00:00:00,88.55,27.85000000000001,1.5899999,5.825833333333333,4.645833333333333,0
2023-09-09 00:00:00,88.55,27.950000000000006,1.9599999,5.825833333333333,5.079166666666667,0
2023-09-09 00:00:00,88.55,28.05,1.005,5.825833333333333,13.9625,0
2023-09-09 00:00:00,88.65,27.65000000000001,3.725,12.220833333333331,2.7291666666666665,0
2023-09-09 00:00:00,88.65,27.750000000000004,1.7599998,5.825833333333333,2.904166666666665,0
2023-09-09 00:00:00,88.65,27.85000000000001,2.65,5.825833333333333,3.8499999999999983,0
2023-09-09 00:00:00,88.65,27.950000000000006,1.8199999,5.825833333333333,6.983333333333333,0
2023-09-09 00:00:00,88.65,28.05,1.5699999,5.825833333333333,12.9125,0
2023-09-09 00:00:00,88.75,27.65000000000001,3.6350002,12.220833333333331,3.125,0
2023-09-09 00:00:00,88.75,27.750000000000004,2.9199998,5.825833333333333,2.904166666666665,0
2023-09-09 00:00:00,88.75,27.85000000000001,2.885,5.825833333333333,5.133333333333333,0
2023-09-09 00:00:00,88.75,27.950000000000006,1.635,5.825833333333333,6.983333333333333,0
2023-09-09 00:00:00,88.75,28.05,1.16,5.825833333333333,9.683333333333335,0
2023-09-10 00:00:00,88.25,27.65000000000001,4.7949996,11.344583333333333,6.779166666666665,0
2023-09-10 00:00:00,88.25,27.750000000000004,3.7649999,5.280833333333333,5.633333333333333,0
2023-09-10 00:00:00,88.25,27.85000000000001,1.03,5.280833333333333,7.033333333333331,0
2023-09-10 00:00:00,88.25,27.950000000000006,0.385,5.280833333333333,6.633333333333332,0
2023-09-10 00:00:00,88.25,28.05,1.15,5.280833333333333,6.154166666666669,0
2023-09-10 00:00:00,88.35,27.65000000000001,33.68,11.344583333333333,3.0708333333333333,0
2023-09-10 00:00:00,88.35,27.750000000000004,5.345,5.280833333333333,5.633333333333333,0
2023-09-10 00:00:00,88.35,27.85000000000001,0.19999999,5.280833333333333,7.033333333333331,0
2023-09-10 00:00:00,88.35,27.950000000000006,0.37,5.280833333333333,8.108333333333333,0
2023-09-10 00:00:00,88.35,28.05,0.97,5.280833333333333,14.233333333333333,0
2023-09-10 00:00:00,88.45,27.65000000000001,6.26,13.468333333333334,3.104166666666666,0
2023-09-10 00:00:00,88.45,27.750000000000004,0.63,7.094166666666666,3.8541666666666665,0
2023-09-10 00:00:00,88.45,27.85000000000001,0.185,7.094166666666666,4.820833333333333,0
2023-09-10 00:00:00,88.45,27.950000000000006,1.635,7.094166666666666,5.345833333333332,0
2023-09-10 00:00:00,88.45,28.05,1.0749999,7.094166666666666,13.9625,0
2023-09-10 00:00:00,88.55,27.65000000000001,1.4300001,13.468333333333334,4.295833333333333,0
2023-09-10 00:00:00,88.55,27.750000000000004,0.31,7.094166666666666,4.525000000000001,0
2023-09-10 00:00:00,88.55,27.85000000000001,0.8299999,7.094166666666666,4.820833333333333,0
2023-09-10 00:00:00,88.55,27.950000000000006,0.185,7.094166666666666,5.345833333333332,0
2023-09-10 00:00:00,88.55,28.05,0.735,7.094166666666666,14.049999999999995,0
2023-09-10 00:00:00,88.65,27.65000000000001,1.0899999,13.468333333333334,4.183333333333333,0
2023-09-10 00:00:00,88.65,27.750000000000004,0.155,7.094166666666666,4.408333333333334,0
2023-09-10 00:00:00,88.65,27.85000000000001,0.74,7.094166666666666,4.241666666666665,0
2023-09-10 00:00:00,88.65,27.950000000000006,0.0,7.094166666666666,6.820833333333332,0
2023-09-10 00:00:00,88.65,28.05,1.0699999,7.094166666666666,12.191666666666668,0
2023-09-10 00:00:00,88.75,27.65000000000001,0.79999995,13.468333333333334,4.295833333333333,0
2023-09-10 00:00:00,88.75,27.750000000000004,0.0,7.094166666666666,4.408333333333334,0
2023-09-10 00:00:00,88.75,27.85000000000001,1.145,7.094166666666666,6.312500000000001,0
2023-09-10 00:00:00,88.75,27.950000000000006,0.0,7.094166666666666,6.820833333333332,0
2023-09-10 00:00:00,88.75,28.05,0.43,7.094166666666666,9.133333333333336,0
2023-09-11 00:00:00,88.25,27.65000000000001,3.9250002,11.262083333333331,6.175000000000001,0
2023-09-11 00:00:00,88.25,27.750000000000004,2.595,5.92125,6.416666666666667,0
2023-09-11 00:00:00,88.25,27.85000000000001,6.4449997,5.92125,5.425000000000001,0
2023-09-11 00:00:00,88.25,27.950000000000006,2.525,5.92125,2.7166666666666663,0
